40 4222 14710
19 1155     518.683044 530.700317
20 1155     511.393829 540.101807
21 1155     498.261078 548.877930
22 1155     479.434570 556.988403
23 1155     455.397522 563.381592
24 1155     426.767273 568.582275
13 1156     468.835144 462.247406
14 1156     415.640625 444.994476
15 1156     489.186005 471.817444
16 1156     504.864746 482.061310
17 1156     515.136719 492.360352
18 1156     519.782349 502.569489
19 1156     518.366760 512.678467
20 1156     511.451721 521.913757
21 1156     498.473602 530.383728
22 1156     480.023560 537.811646
23 1156     456.146149 543.829895
13 1157     459.502716 461.053619
15 1157     479.395050 469.478363
13 1158     451.405029 446.095337
14 1158     403.942474 430.442291
15 1158     468.933716 454.339264
16 1158     482.597015 463.243622
17 1158     491.535614 472.348236
18 1158     495.526428 481.447754
13 1159     470.927368 442.927704
14 1159     417.501953 425.407410
15 1159     491.344360 452.474731
16 1159     507.098755 462.565338
17 1159     517.313538 472.811920
18 1159     522.099487 483.070709
19 1159     520.895325 492.876617
20 1159     513.912964 502.183563
21 1159     501.014191 510.765808
22 1159     482.455383 518.120850
13 1160     475.923218 435.037720
14 1160     420.467560 417.510223
15 1160     497.591309 444.114746
16 1160     514.055725 454.550659
18 1160     529.859009 475.131042
19 1160     529.294800 485.032501
20 1160     521.878662 494.647095
21 1160     508.549377 503.395630
22 1160     490.044342 510.779938
23 1160     465.439636 517.306946
13 1161     473.192627 423.854309
14 1161     419.891174 406.676697
15 1161     493.532776 433.631500
16 1161     509.053131 443.547699
17 1161     519.292603 453.612823
18 1161     523.973755 463.708405
19 1161     522.935730 473.251587
20 1161     516.230225 482.823120
13 1162     455.115204 413.143524
14 1162     406.634827 398.534424
13 1163     464.639862 410.078278
15 1163     484.477051 417.836121
13 1164     229.798004 228.581497
14 1164     232.487381 306.760132
15 1164     245.782059 217.947678
19 1164     340.806671 211.912399
21 1164     400.819397 174.943512
13 1165     484.885773 407.319763
14 1165     427.762421 388.274536
15 1165     506.653076 418.343170
16 1165     521.932678 425.496613
17 1165     534.514404 439.628845
18 1165     539.487915 449.943939
19 1165     538.673279 460.419434
20 1165     531.256531 470.369080
13 1166     457.039490 404.917786
14 1166     408.016418 389.253540
15 1166     475.711121 413.693146
16 1166     490.113373 422.863892
13 1167     29.526649 328.997437
14 1167     74.661247 351.412872
13 1168     277.228790 646.780090
15 1168     248.878006 645.127747
18 1168     176.267944 630.168091
13 1169     287.977448 648.348755
16 1169     232.917175 643.126648
13 1170     398.394867 651.300232
15 1170     377.970734 654.386597
16 1170     353.989319 656.896912
13 1171     431.212402 651.536316
15 1171     413.352722 658.335144
13 1172     361.485199 664.415161
15 1172     336.235229 666.350586
16 1172     311.282166 667.373291
18 1172     252.327759 662.813660
13 1173     371.596741 678.145569
14 1173     413.045746 668.349731
15 1173     345.302032 680.048706
13 1174     404.941589 693.447083
15 1174     380.894958 696.212280
16 1174     352.373749 698.597534
20 1174     224.764053 691.807922
13 1175     451.748932 398.515717
18 1175     497.462982 433.390839
13 1176     195.179291 421.058533
15 1176     211.447296 408.058380
13 1177     453.459747 432.636932
14 1177     405.458038 417.420166
15 1177     471.708496 441.152405
16 1177     485.881561 450.271179
17 1177     495.123749 459.417816
18 1177     498.741913 467.377319
19 1177     498.706573 477.861938
20 1177     492.634155 486.406555
21 1177     481.400574 494.128265
22 1177     464.521759 500.874176
23 1177     443.237671 506.621521
13 1178     167.520828 444.220917
15 1178     153.700134 448.249359
13 1179     446.133850 454.520538
15 1179     464.823792 462.481689
16 1179     478.267212 471.740326
19 1179     489.903900 498.720795
13 1180     475.378906 454.165253
14 1180     420.185242 436.655396
15 1180     496.628662 464.140228
22 1180     487.805603 532.517212
23 1180     462.903839 538.654480
13 1181     453.688293 455.657166
14 1181     405.251129 440.016144
15 1181     472.311554 464.390686
16 1181     486.436066 473.638550
17 1181     495.630280 483.048584
18 1181     499.919739 492.335663
19 1181     498.690552 501.340759
20 1181     491.980988 509.874451
21 1181     480.183411 517.652588
22 1181     463.208649 524.499512
13 1182     451.411987 463.708984
15 1182     469.640808 472.758301
16 1182     484.503052 482.010529
17 1182     493.553741 491.479828
18 1182     497.785583 500.878815
19 1182     496.619873 509.838928
20 1182     489.965485 518.426636
13 1183     476.469452 468.368530
15 1183     497.418915 479.670258
19 1183     527.798401 521.794861
13 1184     481.324158 473.912598
14 1184     424.594757 455.538483
15 1184     502.904053 484.238098
16 1184     519.581360 495.173126
17 1184     530.508179 506.341827
18 1184     535.494934 517.525024
19 1184     534.020447 528.254639
20 1184     526.583008 538.540344
21 1184     512.654785 547.883118
22 1184     492.949158 556.104370
23 1184     467.456207 563.035095
13 1185     450.328583 485.894501
15 1185     468.682098 494.768738
16 1185     482.561493 504.180389
17 1185     491.627533 513.530701
18 1185     495.565002 522.928284
19 1185     494.220062 532.142395
13 1186     459.043549 521.526367
16 1186     492.026215 541.036133
13 1187     379.007721 614.131409
14 1187     415.800293 605.593628
15 1187     356.685028 616.318481
16 1187     333.220581 617.433472
17 1187     308.068054 617.341064
18 1187     283.345184 616.076660
13 1188     436.247772 620.928528
17 1188     384.243713 637.242188
20 1188     306.291077 642.129272
22 1188     249.039215 638.180969
13 1189     402.382690 640.941528
15 1189     382.041718 644.888550
16 1189     359.892487 647.176819
17 1189     332.998291 648.909058
18 1189     305.165100 649.119080
13 1190     483.669067 436.895660
14 1190     427.143829 418.281647
15 1190     505.649109 447.077423
16 1190     522.425110 457.917786
17 1190     533.576782 468.782837
18 1190     538.691833 479.648499
19 1190     537.615479 490.272247
20 1190     530.266785 500.125549
21 1190     516.545593 509.243195
22 1190     496.892975 517.227600
13 1191     482.991791 457.135773
14 1191     426.321838 438.852020
15 1191     504.971283 467.587097
16 1191     521.697632 478.768036
17 1191     532.751526 490.064972
18 1191     537.810120 501.556244
13 1192     198.871826 345.625214
14 1192     222.863937 340.926025
13 1193     470.570374 377.005402
15 1193     490.652924 386.153290
16 1193     506.774780 395.634399
17 1193     517.155151 404.821655
13 1194     481.345581 395.308899
14 1194     425.028961 379.160248
15 1194     502.718109 405.375549
16 1194     519.972595 414.852661
17 1194     530.771667 425.216553
18 1194     536.289185 435.214905
19 1194     535.714478 444.532318
20 1194     528.559265 454.176147
21 1194     515.194214 462.963440
13 1195     458.647675 396.162140
15 1195     477.233704 404.368439
16 1195     491.273041 413.165771
17 1195     500.653717 421.945831
18 1195     504.989014 430.904816
19 1195     504.350616 439.428314
20 1195     497.660950 447.510345
21 1195     486.014099 455.069031
13 1196     468.592438 530.529114
16 1196     503.835632 550.652161
17 1196     514.347351 561.425659
19 1196     516.334900 582.616760
20 1196     509.478516 592.951721
21 1196     496.466675 601.665771
22 1196     476.413025 609.939087
23 1196     452.564301 616.185425
24 1196     423.777496 621.683044
13 1197     475.964783 463.595764
14 1197     420.499573 445.890198
15 1197     496.952545 474.014618
18 1197     525.404663 505.095825
20 1197     520.656372 524.672974
21 1197     507.279388 533.560303
22 1197     487.982025 541.412842
23 1197     463.113312 547.931946
24 1197     433.325836 553.002869
13 1198     464.588684 445.987091
14 1198     412.744446 429.075958
15 1198     484.403076 455.512146
13 1199     455.226410 439.329071
15 1199     473.863831 448.080170
16 1199     487.370178 457.224121
17 1199     497.449799 466.628571
18 1199     501.231628 475.818146
19 1199     500.411713 484.807709
20 1199     494.377350 493.387268
21 1199     482.182831 500.763550
13 1200     458.137604 428.522430
15 1200     475.644440 436.774261
16 1200     489.905457 446.093597
17 1200     499.080353 455.301300
18 1200     503.341492 464.404175
19 1200     502.130096 473.292633
20 1200     495.908508 481.792267
21 1200     484.091095 489.346100
22 1200     467.349548 496.282776
23 1200     445.892456 502.243805
24 1200     420.179565 506.883575
13 1201     476.169769 416.458740
14 1201     421.096100 399.516998
15 1201     497.310974 425.990082
16 1201     513.524963 436.163147
17 1201     524.352600 446.445312
18 1201     529.536499 456.703278
19 1201     528.444763 466.589081
20 1201     521.606873 475.919830
21 1201     508.777313 484.634247
22 1201     490.287811 492.147003
23 1201     466.376862 498.465576
24 1201     437.941803 503.351074
13 1202     450.106903 409.479065
15 1202     467.870544 416.952026
17 1202     490.639832 434.171844
13 1203     487.655640 397.553314
14 1203     429.890625 378.966522
15 1203     509.743896 407.241882
16 1203     526.965027 418.085419
17 1203     538.269653 428.609436
18 1203     543.761108 439.415009
19 1203     542.935913 449.845245
20 1203     535.651428 459.473267
13 1204     489.509918 388.112091
14 1204     431.449921 370.272461
15 1204     511.818726 398.036926
16 1204     528.858582 408.497742
17 1204     540.392761 419.196411
18 1204     546.096252 429.806885
13 1205     484.205200 385.736359
14 1205     427.335052 367.701355
15 1205     505.938782 395.820404
16 1205     522.806152 405.942505
17 1205     533.822998 416.550598
18 1205     539.298279 426.745972
19 1205     538.419250 437.231842
20 1205     531.498901 446.448456
21 1205     518.313477 454.809479
22 1205     498.987793 462.532471
13 1206     494.205475 382.564972
15 1206     516.655945 393.564331
16 1206     534.540466 402.800323
17 1206     546.122803 414.212433
13 1207     489.312988 378.236542
14 1207     431.547180 360.430878
15 1207     511.585388 388.274963
16 1207     528.813293 398.760590
17 1207     540.227478 409.295624
18 1207     545.841919 419.713806
19 1207     545.076111 430.139923
13 1208     483.889587 375.671326
15 1208     505.352936 383.994202
16 1208     522.578857 395.542206
17 1208     533.526123 404.893677
13 1209     460.827515 375.590759
16 1209     494.194366 393.182281
17 1209     503.750000 401.646454
13 1210     4.368469 131.862854
15 1210     3.687871 122.280220
16 1210     4.534266 112.841255
13 1211     89.822701 113.325302
15 1211     96.868599 106.167915
13 1212     113.363861 103.559471
15 1212     132.142853 99.309776
17 1212     181.330124 95.369530
13 1213     462.644012 465.923553
15 1213     481.775146 475.468201
16 1213     496.834320 485.623566
17 1213     506.996796 495.659271
18 1213     511.175659 505.758820
19 1213     509.937469 515.097656
20 1213     503.290161 524.484070
21 1213     490.850037 532.911377
22 1213     472.879669 540.188293
23 1213     449.969055 546.427185
24 1213     422.378754 551.027222
13 1214     456.965790 468.209808
14 1214     407.425903 451.505768
15 1214     475.906219 477.821045
16 1214     490.496552 487.138702
17 1214     499.895355 496.828857
18 1214     504.070801 506.388092
19 1214     502.779816 515.973633
20 1214     496.107178 524.582947
21 1214     483.886475 532.937988
22 1214     466.442230 539.886902
23 1214     444.069489 546.168213
24 1214     417.638794 550.212219
13 1215     447.056061 470.995392
15 1215     464.724579 479.502197
16 1215     478.432587 488.514343
17 1215     487.305664 497.511932
18 1215     491.160583 506.495331
19 1215     489.951660 515.340027
20 1215     483.451202 523.759521
21 1215     471.955261 531.319275
13 1216     476.059113 480.007812
15 1216     497.255005 490.178314
16 1216     512.840393 500.715393
17 1216     523.068176 510.991852
18 1216     528.177490 522.284668
19 1216     526.643799 532.382568
20 1216     518.976440 542.278625
21 1216     505.661652 551.605408
22 1216     486.181305 559.677368
23 1216     461.734375 566.779663
13 1217     416.692535 487.367310
14 1217     392.281464 463.410828
13 1218     468.795135 488.382996
15 1218     489.350281 498.014740
16 1218     505.045563 508.421143
17 1218     515.107422 518.964722
18 1218     519.374939 529.397705
19 1218     518.101196 539.441284
20 1218     510.163391 549.176880
21 1218     496.799561 558.213562
22 1218     477.838165 566.040161
23 1218     453.343719 572.631836
24 1218     424.816345 577.849609
13 1219     470.096497 511.395935
15 1219     489.467010 521.513733
16 1219     505.626740 532.159790
17 1219     515.017761 542.823914
18 1219     520.264465 554.020630
20 1219     510.784332 574.186829
21 1219     498.186279 583.476685
22 1219     478.816132 591.169067
23 1219     454.774231 598.220703
24 1219     426.601898 603.555664
13 1220     432.693420 591.830627
15 1220     419.915009 596.253174
13 1221     295.959869 652.419556
16 1221     241.800064 647.648438
21 1221     278.802155 672.382690
24 1221     204.196747 663.028564
13 1222     477.256775 444.664001
15 1222     499.601013 453.067841
16 1222     515.498291 464.065521
17 1222     526.392212 474.276031
18 1222     531.627136 484.570068
19 1222     530.361755 495.028839
20 1222     523.051697 504.686859
21 1222     509.786804 513.415710
22 1222     490.254883 521.523071
23 1222     465.466400 527.903137
24 1222     435.822174 533.021606
13 1223     82.690460 107.534988
16 1223     120.029167 93.945343
17 1223     142.233337 89.680534
13 1224     99.686066 107.677139
15 1224     112.651604 101.180450
13 1225     6.215730 115.996048
15 1225     7.298614 107.665916
13 1226     85.502838 127.117149
14 1226     94.272560 143.282425
13 1227     68.788940 150.398529
16 1227     68.669395 135.070587
13 1228     466.167145 381.166138
14 1228     414.764740 365.459503
15 1228     486.131836 390.291534
16 1228     501.402740 399.550171
17 1228     511.492584 408.973175
18 1228     516.370422 418.216919
19 1228     515.543701 427.416290
20 1228     509.149078 435.809906
21 1228     497.100403 443.507141
22 1228     479.790985 450.418640
23 1228     457.239838 455.681030
24 1228     430.453827 460.550934
13 1229     462.561035 384.208038
14 1229     412.773010 369.213104
15 1229     481.587128 392.869781
16 1229     496.534149 401.753815
17 1229     505.906219 410.762878
18 1229     510.733307 419.813446
19 1229     510.049622 428.708466
20 1229     503.026306 436.556946
21 1229     491.702362 444.416351
22 1229     474.708984 450.958588
23 1229     452.783295 456.475555
13 1230     483.731415 418.174774
14 1230     427.143219 400.592499
15 1230     505.407349 428.304657
16 1230     522.498657 438.827667
17 1230     533.209595 449.579742
18 1230     538.307983 460.057190
19 1230     537.868896 470.534515
21 1230     516.813904 489.319244
13 1231     457.279602 418.810974
15 1231     475.211975 427.649445
16 1231     489.157410 436.822632
17 1231     497.988037 446.078339
18 1231     502.574951 454.955170
19 1231     501.609314 463.876343
20 1231     494.903290 472.135651
21 1231     483.280579 479.784058
22 1231     466.449463 486.426636
23 1231     444.550659 491.905243
13 1232     460.254547 423.268188
14 1232     409.772308 407.722656
15 1232     479.459229 432.224792
16 1232     494.135590 441.484802
17 1232     503.948547 450.882507
18 1232     508.381134 460.216766
19 1232     507.784607 469.474731
20 1232     501.265106 478.048920
21 1232     489.118622 485.805084
22 1232     471.595001 492.561035
23 1232     449.435974 498.434082
13 1233     465.794250 425.475555
16 1233     500.559998 444.441284
17 1233     510.193512 454.895081
19 1233     514.147217 473.611145
20 1233     506.898590 482.667114
13 1234     458.534302 444.842316
15 1234     477.668182 453.841644
16 1234     492.532928 463.296417
17 1234     501.987732 472.791138
18 1234     506.087463 482.294830
19 1234     505.322815 491.610016
20 1234     498.318451 499.980988
21 1234     486.287781 508.022034
22 1234     468.439392 514.751343
24 1234     420.194275 525.485046
13 1235     481.484100 464.655945
15 1235     503.079895 475.251007
16 1235     519.776001 486.152496
18 1235     535.718323 508.069183
19 1235     534.361328 518.746338
21 1235     513.106506 538.361938
22 1235     493.359467 546.395142
23 1235     467.835480 553.614624
24 1235     437.407135 558.592041
13 1236     449.137054 493.686218
15 1236     467.093353 502.562469
17 1236     490.055237 521.650391
19 1236     492.355011 540.001221
22 1236     457.059998 563.523010
23 1236     435.476715 569.420349
24 1236     409.796326 573.965210
13 1237     468.407196 499.745422
15 1237     488.542114 509.731567
16 1237     503.608765 520.059326
17 1237     513.824402 530.715881
18 1237     518.561707 541.461060
20 1237     509.787476 561.411133
21 1237     496.721344 570.394043
22 1237     478.218018 578.433899
23 1237     453.273560 584.660034
24 1237     424.872955 590.120789
13 1238     464.838348 503.520386
15 1238     485.397156 513.461975
16 1238     500.835754 524.059998
17 1238     509.924377 534.127258
18 1238     514.107117 544.558777
19 1238     512.591187 554.763855
20 1238     505.624207 564.515869
21 1238     493.354980 573.689209
23 1238     450.965485 588.425598
24 1238     422.716400 593.443726
13 1239     167.657394 967.333679
15 1239     96.120659 955.270264
21 1239     380.773712 977.606689
13 1240     453.317169 385.069672
15 1240     471.293457 393.037964
16 1240     485.903229 401.811798
19 1240     498.608093 427.483521
13 1241     467.429932 450.959808
15 1241     488.069672 459.891205
16 1241     503.336273 469.905609
17 1241     513.344299 480.296906
18 1241     518.388184 489.998566
19 1241     516.756409 500.074768
20 1241     510.048523 509.137756
21 1241     497.164978 517.711304
22 1241     478.924652 524.923767
13 1242     468.502441 493.295074
15 1242     488.979675 503.118866
16 1242     504.617889 513.489685
17 1242     514.497253 524.103882
18 1242     519.005920 534.581665
19 1242     517.649658 544.961121
20 1242     510.174500 554.452759
21 1242     497.000702 563.475525
22 1242     478.427368 571.382385
23 1242     454.257233 578.059631
24 1242     425.533142 583.177979
13 1243     468.147461 507.281952
15 1243     488.740326 517.324646
16 1243     504.621979 528.051697
17 1243     514.569885 538.645203
18 1243     519.229065 549.467712
19 1243     517.782776 559.911255
20 1243     510.157623 569.664124
21 1243     497.215698 578.819946
22 1243     477.822205 586.565918
13 1244     268.442932 648.109009
21 1244     122.787514 609.580322
13 1245     496.465118 955.331299
22 1245     621.809082 949.731567
23 1245     573.221680 965.153992
14 1246     277.013641 365.544098
15 1246     289.016388 362.272156
16 1246     300.414276 371.174957
17 1246     308.629761 379.332153
14 1247     476.360016 544.336426
16 1247     493.530579 442.859467
17 1247     506.367035 461.768280
18 1247     515.086792 478.007172
14 1248     370.493988 655.697815
15 1248     285.968658 668.050903
16 1248     260.767670 662.917053
17 1248     237.715500 655.759521
14 1249     113.596138 825.046814
15 1249     102.460815 817.296021
16 1249     101.560448 816.174011
17 1249     97.879021 815.111145
14 1250     66.146339 774.625610
15 1250     47.563480 734.668213
16 1250     53.846249 726.594543
17 1250     54.696655 715.482727
14 1251     359.022949 576.764038
15 1251     289.346100 578.428589
14 1252     25.679670 727.971191
15 1252     22.167158 688.626099
14 1253     23.684473 825.223022
15 1253     22.659847 785.984558
16 1253     24.520542 773.062805
17 1253     28.150091 760.386414
18 1253     46.522816 751.092896
14 1254     70.283134 104.165062
17 1254     72.448700 82.956963
14 1255     77.409538 202.340561
15 1255     48.665234 177.537506
14 1256     392.540863 702.522400
15 1256     305.138245 709.354614
14 1257     15.032865 201.441345
15 1257     8.190659 138.862534
14 1258     371.124207 467.843353
15 1258     419.618591 512.736267
14 1259     348.370819 626.532837
15 1259     270.795105 626.545288
16 1259     244.304459 624.033081
17 1259     218.877502 620.054688
14 1260     408.371704 366.564301
15 1260     473.330811 390.233582
16 1260     488.587280 399.237885
14 1261     375.520630 602.548096
15 1261     304.921692 606.819214
16 1261     278.888794 605.571106
17 1261     252.689758 603.120850
14 1262     324.156799 653.901978
15 1262     239.490326 649.669067
16 1262     214.105835 645.380737
17 1262     188.960190 640.302307
18 1262     166.835556 633.999329
14 1263     403.700073 678.058533
15 1263     335.770020 688.991272
18 1263     247.489563 684.929016
14 1264     431.330627 678.611267
15 1264     361.663055 692.422241
16 1264     332.427307 693.923889
14 1265     389.384583 645.671387
15 1265     315.388763 650.259460
14 1266     9.093569 742.978760
15 1266     8.697341 704.030273
14 1267     360.143768 610.331360
15 1267     285.950897 611.453430
16 1267     260.292969 610.385742
17 1267     234.632324 607.956604
18 1267     208.720322 602.140442
14 1268     83.589394 142.692215
15 1268     78.891747 118.808655
14 1269     20.439024 589.955139
17 1269     4.470596 514.839111
14 1270     421.954865 646.404358
15 1270     363.494629 659.393372
14 1271     22.834854 809.633789
15 1271     17.030842 769.679932
14 1272     118.499947 492.973663
15 1272     71.669067 460.070221
16 1272     65.345528 450.038513
17 1272     66.359673 437.929199
14 1273     421.111359 388.703674
15 1273     495.547638 415.183319
16 1273     511.501251 425.331696
17 1273     521.867676 435.554230
18 1273     527.113098 445.302399
14 1274     413.045746 668.349731
15 1274     345.302032 680.048706
14 1275     78.460426 765.489807
15 1275     72.187714 744.591858
14 1276     419.891174 406.676697
15 1276     493.532776 433.631500
16 1276     509.053131 443.547699
14 1277     415.800293 605.593628
15 1277     356.685028 616.318481
16 1277     333.220581 617.433472
17 1277     308.068054 617.341064
18 1277     283.345184 616.076660
14 1278     422.430298 629.650146
15 1278     365.020660 643.289734
16 1278     340.451904 645.076050
17 1278     314.073578 645.586243
14 1279     78.265640 366.277191
15 1279     14.345430 327.938354
14 1280     401.303864 394.135529
15 1280     468.196320 407.652985
14 1281     5.605506 154.612976
15 1281     3.687871 122.280220
14 1282     408.016418 389.253540
15 1282     475.711121 413.693146
16 1282     490.113373 422.863892
14 1283     420.467560 417.510223
15 1283     497.591309 444.114746
16 1283     514.055725 454.550659
14 1284     417.501953 425.407410
15 1284     491.344360 452.474731
16 1284     507.098755 462.565338
17 1284     517.313538 472.811920
18 1284     522.099487 483.070709
14 1285     405.458038 417.420166
15 1285     471.708496 441.152405
16 1285     485.881561 450.271179
17 1285     495.123749 459.417816
14 1286     427.762421 388.274536
15 1286     506.653076 418.343170
16 1286     521.932678 425.496613
18 1286     539.487915 449.943939
14 1287     427.143829 418.281647
15 1287     505.649109 447.077423
16 1287     522.425110 457.917786
17 1287     533.576782 468.782837
14 1288     420.185242 436.655396
15 1288     496.628662 464.140228
14 1289     426.321838 438.852020
15 1289     504.971283 467.587097
14 1290     405.251129 440.016144
15 1290     472.311554 464.390686
14 1291     424.594757 455.538483
15 1291     502.904053 484.238098
14 1292     53.349876 224.314713
18 1292     22.364637 157.197647
14 1293     421.096100 399.516998
15 1293     497.310974 425.990082
16 1293     513.524963 436.163147
17 1293     524.352600 446.445312
18 1293     529.536499 456.703278
14 1294     227.303467 340.570740
18 1294     304.971252 261.777527
14 1295     431.547180 360.430878
15 1295     511.585388 388.274963
16 1295     528.813293 398.760590
17 1295     540.227478 409.295624
18 1295     545.841919 419.713806
14 1296     427.335052 367.701355
15 1296     505.938782 395.820404
16 1296     522.806152 405.942505
14 1297     425.028961 379.160248
15 1297     502.718109 405.375549
14 1298     429.890625 378.966522
15 1298     509.743896 407.241882
14 1299     412.744446 429.075958
15 1299     484.403076 455.512146
14 1300     420.499573 445.890198
15 1300     496.952545 474.014618
18 1300     525.404663 505.095825
14 1301     84.302773 178.780670
15 1301     50.054192 150.394562
16 1301     51.219185 141.747803
18 1301     74.908646 126.226082
14 1302     414.764740 365.459503
15 1302     486.131836 390.291534
17 1302     511.492584 408.973175
18 1302     516.370422 418.216919
14 1303     427.143219 400.592499
15 1303     505.407349 428.304657
16 1303     522.498657 438.827667
17 1303     533.209595 449.579742
18 1303     538.307983 460.057190
14 1304     412.773010 369.213104
15 1304     481.587128 392.869781
16 1304     496.534149 401.753815
17 1304     505.906219 410.762878
18 1304     510.733307 419.813446
15 1305     289.016388 362.272156
16 1305     300.414276 371.174957
17 1305     308.629761 379.332153
18 1305     316.831665 389.466370
19 1305     329.683167 395.681396
15 1306     285.968658 668.050903
16 1306     260.767670 662.917053
17 1306     237.715500 655.759521
18 1306     209.678772 648.907043
15 1307     96.266022 168.393143
16 1307     108.077301 164.037643
17 1307     129.552353 160.848816
18 1307     152.622803 157.797729
19 1307     175.702850 157.317581
15 1308     24.981161 78.735680
16 1308     54.688065 88.613861
17 1308     72.448700 82.956963
15 1309     102.460815 817.296021
16 1309     101.560448 816.174011
17 1309     97.879021 815.111145
18 1309     89.230415 807.481628
19 1309     78.827904 796.891235
15 1310     422.543152 666.717407
16 1310     414.457581 686.264648
17 1310     455.904999 613.757751
21 1310     413.869995 704.966980
22 1310     400.219025 711.871826
23 1310     368.156494 726.493225
15 1311     133.026505 131.766861
16 1311     158.061218 128.648087
17 1311     182.464355 127.276123
18 1311     205.340805 128.165558
15 1312     144.911469 650.787903
16 1312     131.756287 636.620544
17 1312     122.059776 626.395386
15 1313     266.380341 502.591919
16 1313     265.323639 501.701538
17 1313     270.450531 500.945068
15 1314     47.563480 734.668213
16 1314     53.846249 726.594543
17 1314     54.696655 715.482727
18 1314     52.535275 701.328796
19 1314     58.805882 688.799927
24 1314     360.814545 580.650574
15 1315     526.678894 426.292297
16 1315     545.229919 437.292725
15 1316     289.346100 578.428589
16 1316     264.135834 576.636963
18 1316     219.395721 568.879089
20 1316     181.790512 559.021912
15 1317     366.136719 615.137451
16 1317     342.333191 616.320312
17 1317     317.361725 616.152466
20 1317     378.232971 655.819946
21 1317     354.678589 655.420898
15 1318     22.167158 688.626099
17 1318     28.988943 663.463867
18 1318     32.956158 648.625732
15 1319     22.659847 785.984558
16 1319     24.520542 773.062805
17 1319     28.150091 760.386414
18 1319     46.522816 751.092896
19 1319     27.855080 723.767273
15 1320     395.862305 450.880554
17 1320     418.032928 470.220581
19 1320     426.955902 485.787598
15 1321     359.387909 765.063293
16 1321     332.721924 765.192139
17 1321     307.567749 761.456970
19 1321     236.409378 760.943542
15 1322     48.665234 177.537506
16 1322     50.837368 169.969208
17 1322     57.389656 162.044510
15 1323     418.908203 583.909607
16 1323     403.870117 588.276733
15 1324     432.355896 550.158447
16 1324     428.369751 551.637268
15 1325     453.189178 575.571228
16 1325     448.851318 580.962280
15 1326     353.591614 598.576050
16 1326     328.182251 600.064636
17 1326     301.412292 600.759827
15 1327     305.138245 709.354614
16 1327     276.261017 707.601746
17 1327     245.627777 704.448608
18 1327     216.709717 700.837524
15 1328     473.330811 390.233582
16 1328     488.587280 399.237885
17 1328     498.688416 408.406921
15 1329     388.219025 714.735352
16 1329     359.089691 718.000549
17 1329     328.551086 719.389465
15 1330     362.452118 716.292175
16 1330     332.036041 717.045227
17 1330     300.585388 714.295044
18 1330     269.810974 712.489990
19 1330     237.110901 708.807800
15 1331     439.718658 660.543884
16 1331     427.560608 666.304504
15 1332     315.388763 650.259460
20 1332     186.031387 635.650208
15 1333     270.795105 626.545288
16 1333     244.304459 624.033081
17 1333     218.877502 620.054688
18 1333     195.189392 614.422791
19 1333     172.850266 608.575073
20 1333     153.552872 601.918518
15 1334     304.921692 606.819214
16 1334     278.888794 605.571106
17 1334     252.689758 603.120850
18 1334     227.207214 599.433594
19 1334     202.967377 594.577148
20 1334     180.807541 588.974426
15 1335     37.314796 553.568054
16 1335     50.027721 543.633423
15 1336     11.198454 205.561005
16 1336     11.586041 196.406036
17 1336     12.645297 184.688965
15 1337     427.901947 698.215454
16 1337     405.868835 703.737488
17 1337     383.084381 708.011902
18 1337     357.793854 711.507629
19 1337     326.483582 712.550476
15 1338     387.863251 692.125549
16 1338     360.040833 694.999207
17 1338     329.675568 695.895996
18 1338     299.356476 695.451355
15 1339     9.439392 164.769043
16 1339     10.300498 154.877716
17 1339     12.903951 145.086502
15 1340     361.663055 692.422241
16 1340     332.427307 693.923889
17 1340     301.621887 693.768738
18 1340     269.340820 691.499756
15 1341     411.544037 688.753845
16 1341     386.604980 694.355835
17 1341     359.436157 699.329712
15 1342     335.770020 688.991272
18 1342     247.489563 684.929016
15 1343     389.687500 666.178101
16 1343     364.811462 668.956360
18 1343     304.437927 671.856445
19 1343     272.709747 670.575378
15 1344     418.692932 611.700134
16 1344     401.125946 616.618958
17 1344     380.091156 620.436462
18 1344     356.461670 623.041626
19 1344     330.583588 624.229858
20 1344     303.327423 624.103271
21 1344     275.224182 622.536377
15 1345     383.704407 601.492432
16 1345     359.876343 602.890198
17 1345     336.103424 606.711609
15 1346     498.184753 391.813721
16 1346     514.658508 401.385651
17 1346     525.297852 411.296814
18 1346     530.463684 421.064728
19 1346     529.574463 430.833221
15 1347     32.878426 151.815781
16 1347     35.420589 142.275085
15 1348     78.891747 118.808655
16 1348     88.664078 112.286285
17 1348     105.829475 106.990501
15 1349     69.789856 130.290726
16 1349     75.161293 122.623230
15 1350     7.961143 334.998199
16 1350     5.876297 322.012054
17 1350     5.796925 309.334869
18 1350     9.607778 300.133453
15 1351     487.128418 404.347076
16 1351     502.798004 413.564606
17 1351     512.952148 423.188782
18 1351     517.513184 432.715302
19 1351     516.683289 442.072266
15 1352     483.211365 443.306610
16 1352     498.062988 453.282135
17 1352     507.830902 462.866547
18 1352     512.123230 472.786133
19 1352     511.129059 482.138489
21 1352     492.016846 499.260101
15 1353     470.931763 458.370148
16 1353     485.104919 467.563477
17 1353     494.558624 477.295837
18 1353     498.748352 486.681519
15 1354     71.669067 460.070221
16 1354     65.345528 450.038513
17 1354     66.359673 437.929199
19 1354     144.623856 453.535126
15 1355     285.950897 611.453430
16 1355     260.292969 610.385742
17 1355     234.632324 607.956604
