10 1117 3892
4 369     79.804199 513.082520
5 369     88.764656 522.453918
6 369     274.266571 440.367126
2 370     517.525818 528.753052
3 370     510.152588 512.870972
5 370     469.446930 404.831604
2 371     442.078705 393.565216
3 371     435.022797 371.761841
2 372     455.267792 394.117859
3 372     449.243378 372.596893
2 373     436.358276 399.235474
3 373     428.427460 379.510345
5 373     384.270966 263.919983
2 374     583.454895 399.404785
3 374     581.340393 375.722656
2 375     97.717209 763.786926
3 375     105.249413 699.520508
4 375     33.592209 532.157166
5 375     39.985764 541.055054
6 375     232.895035 460.690979
2 376     101.911415 764.502930
5 376     50.662552 549.741760
9 376     225.237579 558.912476
2 377     145.437683 595.016907
5 377     98.001961 384.028198
2 378     118.562935 763.681091
5 378     59.943825 544.758362
6 378     248.536545 461.799225
3 379     457.548676 466.231262
5 379     415.533447 348.166718
8 379     478.615662 575.478516
3 380     264.469086 703.612549
4 380     165.116699 575.305786
5 380     190.930695 567.057495
3 381     113.609695 631.074829
6 381     239.808365 379.145142
3 382     225.444199 848.175293
4 382     150.473511 712.398499
5 382     163.762390 709.473450
6 382     349.640991 656.385925
7 382     404.615570 527.932556
9 382     333.540466 782.817505
3 383     655.357910 464.942566
4 383     615.329956 379.754944
5 383     614.016846 349.688141
8 383     705.659058 670.009277
3 384     456.898682 864.780212
4 384     398.337524 771.800537
5 384     408.787384 749.384094
3 385     193.608719 978.008301
5 385     144.306519 842.055176
6 385     352.818329 790.438599
3 386     447.437805 364.790436
4 386     405.027618 271.374054
5 386     406.547516 240.316483
6 386     612.463806 242.973587
3 387     424.700378 818.364868
4 387     361.544312 722.258972
5 387     370.549347 697.878052
6 387     562.613159 681.816650
3 388     430.404724 994.862610
4 388     360.770782 899.459473
5 388     367.789917 877.214783
6 388     563.851562 860.632507
3 389     481.951935 443.935699
4 389     443.555725 372.326813
6 389     654.660706 354.930328
9 389     664.505798 580.844666
3 390     438.526825 1058.214111
4 390     371.350464 948.633911
5 390     383.986572 940.054199
6 390     578.339050 908.266174
7 390     631.810608 793.668640
3 391     528.263428 1032.966064
4 391     459.981354 929.497864
5 391     471.272858 913.192871
6 391     664.862305 880.270874
7 391     719.798462 766.932983
3 392     521.669800 318.188934
4 392     484.620819 204.933304
5 392     489.430298 185.000732
3 393     333.166870 383.840820
4 393     272.501678 291.813293
5 393     284.571075 260.663635
6 393     468.765900 265.369812
3 394     532.626770 511.895203
4 394     484.347504 450.511353
5 394     491.385956 406.475403
6 394     693.119629 436.219971
7 394     761.576843 361.014801
8 394     560.266235 792.146423
9 394     690.205933 666.560486
3 395     609.032898 556.252686
4 395     564.206238 487.199219
5 395     568.485046 448.785461
6 395     778.492065 455.407837
7 395     849.817383 369.134766
8 395     642.294800 781.641968
3 396     211.966675 587.644226
4 396     151.452728 415.441864
5 396     152.704239 436.533783
3 397     183.498795 680.614319
4 397     115.050407 514.564758
5 397     122.974495 521.661316
6 397     328.609711 451.597595
3 398     508.699860 751.581238
4 398     437.096588 666.293579
5 398     450.036591 639.733948
3 399     347.746460 974.459290
4 399     279.010956 873.788452
5 399     290.628632 855.289368
6 399     483.750702 830.002258
3 400     369.006866 1037.298340
4 400     299.029816 945.033752
5 400     311.520691 922.781433
6 400     501.869751 905.791321
7 400     553.047180 796.452637
9 400     482.128235 1056.374512
3 401     578.392334 384.273193
4 401     506.079926 292.640472
5 401     539.538757 266.105713
6 401     763.661133 266.735565
8 401     623.803406 610.956909
3 402     284.852295 981.976929
4 402     209.138565 888.774475
5 402     225.919800 864.346375
7 402     456.412628 721.250061
3 403     120.320999 822.556946
5 403     63.491634 672.923645
3 404     617.324463 723.723511
4 404     571.100769 622.342468
6 404     785.862122 575.372375
3 405     543.332153 560.980042
4 405     490.975494 504.948029
5 405     500.298248 459.059784
3 406     447.214203 380.044067
4 406     399.399109 306.374603
5 406     406.182098 266.414948
6 406     604.826904 289.309143
9 406     605.924988 521.198914
3 407     107.374207 690.237488
6 407     236.025024 450.896362
7 407     292.975983 302.632782
3 408     563.796875 757.186462
4 408     506.047913 657.571411
5 408     514.444214 636.507507
6 408     711.928772 616.137207
3 409     385.856506 937.283264
4 409     317.951019 845.439514
5 409     329.781067 821.524841
6 409     520.552612 806.623779
7 409     574.823120 698.329712
3 410     331.642181 891.489258
4 410     261.711365 797.953674
5 410     273.689117 774.213623
3 411     387.090942 336.750519
4 411     323.627106 224.940781
5 411     338.073486 204.422195
3 412     369.908630 355.666199
4 412     313.108337 260.533875
5 412     322.307831 229.431885
6 412     513.520447 233.237335
3 413     466.872803 356.860443
5 413     426.259583 238.256561
3 414     599.891968 763.959778
4 414     543.901428 661.420837
5 414     550.749939 641.965332
3 415     319.443787 941.212769
4 415     245.097000 837.656738
5 415     260.700104 820.482605
3 416     519.564819 369.021881
5 416     476.271301 248.798111
3 417     399.318054 384.916260
4 417     344.459686 305.604462
5 417     354.049866 268.224335
6 417     545.649963 285.119873
7 417     612.585754 199.888626
3 418     381.409760 397.373291
5 418     336.480560 282.653168
3 419     315.978210 421.292908
4 419     257.224274 335.317505
5 419     268.895172 302.626434
3 420     292.801178 431.599091
5 420     243.211517 308.109253
7 420     477.946503 206.275040
3 421     373.820618 792.737183
5 421     322.539093 670.916992
3 422     352.576569 881.987732
4 422     285.838593 788.236816
5 422     297.252533 765.059631
6 422     488.237030 749.898926
7 422     542.651917 642.418213
3 423     472.912537 331.516174
4 423     413.397644 214.086395
3 424     109.477814 675.050415
6 424     238.460785 431.567780
7 424     294.752808 281.496338
9 424     221.469391 524.505798
3 425     171.534088 649.797668
4 425     104.578682 488.893494
5 425     113.750992 495.909912
3 426     155.602493 638.549011
4 426     88.789085 476.016998
5 426     97.316147 484.715820
6 426     284.379181 404.074005
7 426     343.107452 259.684418
8 426     111.734055 527.290894
9 426     270.901276 509.019043
3 427     486.736908 524.106934
4 427     433.654388 461.858307
5 427     442.399689 418.442932
6 427     639.821838 448.130524
7 427     705.931946 371.443939
8 427     500.696808 799.476501
9 427     633.889587 676.768250
3 428     600.817139 365.925262
5 428     563.299316 242.780991
3 429     477.478180 445.788483
4 429     425.499207 378.992706
5 429     434.453094 336.384003
7 429     694.582642 288.812408
3 430     481.566284 315.099243
6 430     631.919678 143.541412
3 431     317.856262 355.750305
4 431     249.544174 252.305420
6 431     443.627533 220.388107
3 432     315.945129 1025.557129
4 432     245.473038 919.484009
5 432     257.086304 904.736938
3 433     555.324951 729.666260
4 433     474.521210 654.270874
3 434     156.088013 678.339172
4 434     87.998711 516.068420
5 434     97.502663 524.026489
6 434     282.534332 444.150482
7 434     339.831238 299.162445
9 434     266.856171 545.947815
3 435     348.719360 835.503357
4 435     286.677307 741.027161
5 435     295.158508 718.309265
3 436     308.394714 913.974182
5 436     255.516159 798.618713
3 437     326.281097 919.897522
4 437     258.386963 826.557861
5 437     270.288239 803.147034
6 437     459.698425 789.050049
3 438     352.722992 921.207764
4 438     285.880341 828.034668
5 438     297.496765 805.359802
6 438     487.752686 790.854126
7 438     541.518005 683.966553
9 438     469.597351 950.748535
3 439     294.371552 943.902161
4 439     224.579071 842.146973
5 439     237.234985 822.650879
6 439     425.771820 798.127747
3 440     472.488525 1015.674377
4 440     406.179016 909.694702
5 440     417.123718 894.940857
6 440     610.900269 860.698914
7 440     665.948303 744.543823
3 441     501.486603 992.089111
5 441     455.464630 869.655823
3 442     374.633240 316.768005
4 442     325.566528 204.839859
3 443     580.891541 447.413025
4 443     534.415955 371.282684
5 443     540.250000 333.958771
6 443     744.472961 346.946869
7 443     817.074341 265.619354
8 443     621.541565 684.971008
9 443     745.613220 568.233459
3 444     579.205627 520.039124
4 444     529.918823 451.808716
5 444     536.949341 411.475403
6 444     739.533447 430.496857
7 444     808.909241 350.808105
9 444     737.228027 651.660645
3 445     467.554932 524.024231
4 445     413.744446 461.460724
5 445     422.835052 417.948547
6 445     619.490601 447.449738
7 445     684.951538 370.382751
8 445     478.943359 798.580505
9 445     612.821289 675.774231
3 446     502.425171 534.605042
4 446     450.070038 468.917755
5 446     458.724548 427.366302
6 446     658.268005 450.433411
3 447     264.045837 538.651123
4 447     202.616028 450.372162
6 447     400.606720 425.035614
7 447     461.139923 328.682526
3 448     270.081970 598.872437
5 448     217.926666 479.861908
3 449     619.215576 692.115601
4 449     572.307251 593.813599
5 449     573.946655 571.645081
3 450     453.029449 310.110291
4 450     398.238342 192.025772
5 450     407.158325 174.240051
3 451     343.635468 356.637177
4 451     289.446899 261.235718
5 451     297.779816 231.146866
6 451     490.340942 234.266815
7 451     558.323120 141.135223
3 452     469.608551 367.089081
4 452     422.189911 291.606720
5 452     428.988739 252.667007
3 453     551.022766 379.361145
4 453     504.989777 301.261108
5 453     510.961975 263.641205
7 453     787.437744 197.887894
3 454     421.020630 383.895142
4 454     369.138916 311.602600
5 454     377.887909 271.392456
6 454     572.613708 295.670746
7 454     641.455872 216.491577
8 454     439.734039 658.206116
9 454     569.890015 529.605896
3 455     306.958130 402.508972
5 455     259.422058 282.276306
6 455     438.854187 280.808746
3 456     295.983368 409.563843
4 456     235.528061 316.821106
5 456     246.087296 286.367828
6 456     432.768372 290.650421
3 457     482.534241 444.964355
4 457     432.447906 377.602570
5 457     440.385864 335.589447
6 457     639.009155 362.365082
7 457     707.851318 285.021606
8 457     506.732605 720.447205
9 457     636.359253 593.437073
3 458     249.049911 520.040894
4 458     184.462784 427.282990
5 458     196.102173 398.620819
6 458     382.583740 401.037964
3 459     456.010834 513.566284
5 459     410.939789 406.889984
6 459     605.527405 438.913574
9 459     600.699097 663.186096
3 460     486.342804 1004.883545
5 460     430.966644 882.996033
3 461     329.739868 936.695190
4 461     262.442139 844.535156
5 461     273.937347 822.279419
6 461     464.462769 806.026611
7 461     517.592285 696.759460
3 462     341.921173 933.903870
4 462     274.584564 843.678345
5 462     286.554321 819.849915
6 462     476.908295 807.359131
3 463     624.652344 743.682434
4 463     569.300415 643.269592
5 463     576.802734 622.466064
6 463     778.511230 597.165710
3 464     636.602600 738.460022
4 464     583.065918 639.867432
5 464     590.025818 617.557373
3 465     183.721802 636.609558
4 465     118.682358 475.794342
5 465     127.032883 482.552338
6 465     314.451416 405.024384
7 465     373.830872 262.220856
9 465     301.425110 512.452698
3 466     118.962555 536.815369
5 466     64.133942 377.977997
3 467     456.575317 535.185059
4 467     402.201385 473.896362
5 467     411.919250 430.662262
6 467     607.714905 461.702240
7 467     672.469177 383.968567
8 467     466.062195 811.808960
9 467     600.683472 689.673279
3 468     164.728378 657.050659
5 468     106.743187 502.241028
3 469     407.738434 642.495789
4 469     347.570435 581.733154
8 469     401.596313 900.642090
3 470     406.774902 631.706787
4 470     347.693665 571.500977
5 470     358.251282 527.861816
6 470     550.890015 558.246521
7 470     611.839172 478.052948
8 470     399.535095 890.453613
9 470     539.715088 777.640991
3 471     189.318481 627.464905
4 471     126.195465 460.148346
5 471     132.336929 471.987976
6 471     320.374084 389.340637
7 471     380.004761 245.404480
8 471     149.691162 513.722961
9 471     306.763977 495.964844
3 472     396.927368 608.700378
4 472     338.336823 548.463501
5 472     349.057465 504.455353
6 472     541.693237 535.815857
7 472     603.057373 456.619232
8 472     391.388611 872.995483
9 472     530.842285 756.926819
3 473     610.108154 525.176086
6 473     770.483582 412.432953
9 473     772.633911 640.769104
3 474     267.329834 517.296814
4 474     207.488525 424.036438
5 474     218.156036 395.513550
6 474     405.731750 396.220612
3 475     594.318237 507.252319
4 475     546.584839 432.734894
5 475     552.953369 396.080780
6 475     756.895447 407.966858
7 475     827.366638 325.245026
8 475     626.503784 737.280090
9 475     756.160400 624.669067
3 476     395.695557 402.478455
5 476     350.790131 286.903992
3 477     480.381378 364.947235
5 477     436.062225 245.671616
3 478     325.996887 357.452179
4 478     269.917847 256.641785
5 478     280.160889 229.099014
3 479     338.874664 337.810242
5 479     291.901886 206.037476
3 480     413.410736 311.848541
5 480     368.652863 177.090088
3 481     602.657776 528.729004
4 481     554.147217 455.117218
5 481     560.742432 418.438934
6 481     764.298828 430.151855
7 481     834.318726 347.955109
8 481     632.055847 758.587036
9 481     762.786804 647.623901
3 482     164.072052 665.712463
4 482     97.380699 504.335175
5 482     106.199242 511.777100
6 482     292.705414 433.302277
7 482     351.026886 289.307770
9 482     278.800720 537.982422
3 483     152.053879 685.286804
5 483     93.361877 530.237000
3 484     151.592010 694.642883
4 484     84.148781 531.962097
5 484     93.170021 540.369690
6 484     279.233429 459.818359
3 485     607.828003 694.364380
5 485     562.955933 579.573242
3 486     630.117126 704.815247
4 486     576.036682 606.479126
5 486     583.247803 584.344116
3 487     638.254456 714.604736
4 487     585.847473 615.322388
5 487     592.213623 594.172424
6 487     795.762451 570.476135
3 488     352.168610 997.586182
4 488     284.660126 892.580627
5 488     295.841949 875.965088
3 489     508.081818 1002.976440
4 489     444.898468 892.053101
5 489     454.652435 879.063782
3 490     406.917694 1007.437622
4 490     337.190002 903.791382
3 491     259.858765 1013.106567
5 491     201.332596 885.325378
3 492     189.178314 1078.622803
5 492     130.691544 968.374512
6 492     317.724182 963.218384
7 492     364.595398 854.348022
9 492     294.316681 1117.350830
3 493     147.217712 676.080505
4 493     79.804199 513.082520
5 493     88.764656 522.453918
6 493     274.266571 440.367126
3 494     496.346619 756.086975
5 494     446.137726 629.765625
3 495     360.474884 1014.530823
4 495     290.607788 915.997253
5 495     304.267670 896.739075
6 495     492.548218 873.280396
7 495     543.590393 760.191345
8 495     311.787628 1063.169067
9 495     473.121735 1018.741333
3 496     581.340393 375.722656
4 496     536.612305 291.351532
5 496     541.619812 256.945526
3 497     428.427460 379.510345
4 497     375.860779 301.782928
5 497     384.270966 263.919983
3 498     437.755524 396.499390
5 498     400.229340 282.996216
9 498     592.614258 540.268616
3 499     477.904358 452.561737
4 499     427.692200 385.951569
5 499     434.527924 342.848816
6 499     634.020813 371.376892
7 499     700.855164 292.857513
8 499     497.760345 728.225098
9 499     629.267761 601.280029
3 500     578.728088 534.543030
4 500     527.201233 464.363861
5 500     538.419434 428.786530
3 501     390.934540 614.069946
4 501     330.431244 552.311462
5 501     342.751251 509.595520
6 501     535.276855 539.822998
7 501     595.149414 461.141296
9 501     524.302795 760.626404
3 502     396.600586 628.625305
4 502     337.363220 568.974182
5 502     349.471710 525.439331
8 502     388.550568 885.708069
3 503     191.172806 641.247742
4 503     127.651817 481.271515
5 503     134.692764 487.490295
6 503     324.614319 409.555725
7 503     384.589478 266.718933
9 503     311.808350 516.607056
3 504     420.290222 652.670898
5 504     371.607635 549.181519
6 504     566.672424 580.521729
7 504     623.851501 498.143250
9 504     555.813416 798.477722
3 505     564.536072 672.265808
5 505     515.490112 568.107971
6 505     677.748352 595.763367
3 506     510.152588 512.870972
4 506     463.063934 446.738953
5 506     469.446930 404.831604
3 507     525.209534 330.324585
4 507     516.035767 240.117157
5 507     518.555908 219.159760
6 507     727.993469 201.697922
3 508     401.496307 1019.287537
4 508     334.318085 922.881653
5 508     346.172119 902.943970
6 508     536.706421 879.352356
7 508     589.348694 767.747620
8 508     362.951599 1075.195435
3 509     126.407852 704.596985
4 509     61.604061 538.387695
6 509     251.722183 466.582245
3 510     121.297379 700.441040
4 510     53.296928 535.124451
5 510     59.943825 544.758362
6 510     248.536545 461.799225
3 511     509.355896 674.596741
5 511     470.042725 572.068665
3 512     69.421829 672.841003
6 512     196.665237 437.802307
7 512     247.254807 279.974304
8 512     13.974664 541.396484
9 512     181.356125 535.627747
3 513     442.869904 664.731689
6 513     582.690613 590.310791
9 513     565.356934 803.596924
3 514     596.945374 373.097137
4 514     553.196350 281.548706
5 514     557.893066 251.873444
3 515     177.669937 630.334106
4 515     111.637039 469.267731
5 515     120.539314 476.244965
6 515     306.602936 398.457947
7 515     365.731537 255.565109
8 515     134.356918 526.851807
9 515     292.753052 506.506622
3 516     134.173019 518.788696
4 516     51.340755 348.328094
6 516     253.925842 283.643860
3 517     622.391663 405.987091
5 517     583.241211 283.570740
3 518     582.364746 453.415222
4 518     535.495239 378.479980
5 518     541.154846 340.456421
6 518     745.326904 355.271820
9 518     746.999451 575.354675
3 519     561.555725 512.525574
4 519     514.124451 453.521149
5 519     519.200439 407.217773
3 520     283.383911 519.574036
5 520     230.807022 397.592224
3 521     91.367981 692.294495
4 521     17.034447 526.758789
5 521     31.563803 535.484070
3 522     129.948166 697.373474
4 522     58.911621 533.557678
3 523     136.755035 699.124634
5 523     75.506233 545.759338
7 523     318.111145 316.931061
8 523     85.646057 573.172485
3 524     105.249413 699.520508
6 524     232.895035 460.690979
3 525     113.266556 700.604614
8 525     69.517448 570.117676
4 526     529.324707 717.634216
5 526     572.069214 686.173828
4 527     150.473511 712.398499
5 527     163.762390 709.473450
4 528     405.027618 271.374054
5 528     406.547516 240.316483
6 528     612.463806 242.973587
8 528     478.615662 575.478516
9 528     610.055908 455.180817
4 529     615.329956 379.754944
5 529     614.016846 349.688141
8 529     705.659058 670.009277
4 530     165.116699 575.305786
5 530     190.930695 567.057495
4 531     398.337524 771.800537
5 531     408.787384 749.384094
4 532     262.880676 206.988922
5 532     274.806671 189.916946
4 533     506.079926 292.640472
5 533     515.225159 261.711395
8 533     623.803406 610.956909
4 534     443.555725 372.326813
6 534     654.660706 354.930328
7 534     729.615295 275.070648
8 534     540.515259 704.679993
9 534     664.505798 580.844666
4 535     360.770782 899.459473
5 535     367.789917 877.214783
6 535     563.851562 860.632507
4 536     151.452728 415.441864
5 536     156.853302 395.072845
6 536     355.913696 348.558289
4 537     484.620819 204.933304
5 537     489.430298 185.000732
4 538     299.029816 945.033752
5 538     311.520691 922.781433
6 538     501.869751 905.791321
7 538     553.047180 796.452637
8 538     324.193481 1106.262207
9 538     482.128235 1056.374512
4 539     484.347504 450.511353
5 539     491.385956 406.475403
6 539     693.119629 436.219971
7 539     761.576843 361.014801
8 539     560.266235 792.146423
9 539     690.205933 666.560486
4 540     279.010956 873.788452
5 540     290.628632 855.289368
6 540     483.750702 830.002258
4 541     459.981354 929.497864
5 541     471.272858 913.192871
6 541     664.862305 880.270874
7 541     719.798462 766.932983
9 541     649.545471 1020.902161
4 542     542.655823 246.003448
5 542     537.953003 223.342194
4 543     272.501678 291.813293
5 543     284.571075 260.663635
6 543     468.765900 265.369812
7 543     535.592896 173.626892
9 543     469.191101 482.397003
4 544     564.206238 487.199219
5 544     568.485046 448.785461
6 544     778.492065 455.407837
7 544     849.817383 369.134766
8 544     642.294800 781.641968
4 545     361.544312 722.258972
5 545     370.549347 697.878052
6 545     562.613159 681.816650
4 546     33.661194 410.931763
5 546     44.703899 421.938477
4 547     490.975494 504.948029
5 547     500.298248 459.059784
7 547     748.257690 408.130768
4 548     399.399109 306.374603
5 548     406.182098 266.414948
6 548     604.826904 289.309143
7 548     674.746216 206.806107
9 548     605.924988 521.198914
4 549     371.350464 948.633911
5 549     383.986572 940.054199
6 549     578.339050 908.266174
7 549     631.810608 793.668640
9 549     561.931946 1048.397461
4 550     209.138565 888.774475
5 550     225.919800 864.346375
6 550     404.104340 844.998840
7 550     456.412628 721.250061
9 550     385.748138 970.953186
4 551     409.705475 881.587158
6 551     625.240723 834.205078
7 551     689.583618 722.250061
9 551     623.079956 980.519714
4 552     115.050407 514.564758
5 552     122.974495 521.661316
6 552     328.609711 451.597595
4 553     317.951019 845.439514
5 553     329.781067 821.524841
6 553     520.552612 806.623779
7 553     574.823120 698.329712
9 553     498.623383 963.049561
4 554     261.711365 797.953674
5 554     273.689117 774.213623
6 554     462.373627 759.793518
4 555     437.096588 666.293579
6 555     639.760132 636.317078
4 556     313.108337 260.533875
5 556     322.307831 229.431885
6 556     513.520447 233.237335
8 556     374.062439 557.585754
9 556     507.470978 444.122345
4 557     571.100769 622.342468
6 557     785.862122 575.372375
4 558     40.957886 524.267456
5 558     48.835209 533.918762
8 558     58.898022 557.297058
4 559     379.638611 190.710144
5 559     346.228027 177.126007
6 559     631.919678 143.541412
4 560     413.397644 214.086395
6 560     613.277405 168.882843
7 560     685.101624 65.754326
9 560     606.722412 352.954132
4 561     323.627106 224.940781
5 561     338.073486 204.422195
6 561     511.685791 184.229630
7 561     579.002075 82.237892
9 561     504.359741 377.453339
4 562     249.544174 252.305420
5 562     261.637543 226.015961
6 562     443.627533 220.388107
4 563     222.532318 341.447144
6 563     416.948578 312.714050
7 563     477.946503 206.275040
4 564     199.437347 513.231506
5 564     217.926666 479.861908
4 565     66.541687 548.961670
5 565     82.022789 552.761169
6 565     258.665131 476.878021
4 566     506.047913 657.571411
5 566     514.444214 636.507507
6 566     711.928772 616.137207
4 567     543.901428 661.420837
5 567     550.749939 641.965332
4 568     274.356628 717.570557
6 568     473.767700 681.772583
4 569     229.588928 801.383606
5 569     244.838379 787.803345
4 570     474.521210 654.270874
5 570     473.803680 629.941345
4 571     285.838593 788.236816
5 571     297.252533 765.059631
6 571     488.237030 749.898926
7 571     542.651917 642.418213
9 571     471.023865 910.583862
4 572     286.677307 741.027161
5 572     295.158508 718.309265
4 573     42.984879 504.103668
5 573     51.446884 515.553955
6 573     238.460785 431.567780
8 573     60.269169 532.385498
4 574     433.654388 461.858307
5 574     442.399689 418.442932
6 574     639.821838 448.130524
7 574     705.931946 371.443939
8 574     500.696808 799.476501
9 574     633.889587 676.768250
4 575     436.529388 305.319641
5 575     444.573486 264.106293
6 575     644.654907 282.899384
7 575     716.312500 200.482803
4 576     344.459686 305.604462
5 576     354.049866 268.224335
6 576     545.649963 285.119873
7 576     612.585754 199.888626
4 577     310.779358 241.901688
5 577     320.116089 215.190857
6 577     510.894897 209.331268
7 577     579.731018 113.436501
9 577     506.351105 413.078125
4 578     257.224274 335.317505
5 578     268.895172 302.626434
6 578     455.319672 312.495575
4 579     224.579071 842.146973
5 579     237.234985 822.650879
6 579     425.771820 798.127747
4 580     245.097000 837.656738
5 580     260.700104 820.482605
6 580     445.134094 795.815125
4 581     285.880341 828.034668
5 581     297.496765 805.359802
6 581     487.752686 790.854126
7 581     541.518005 683.966553
9 581     469.597351 950.748535
4 582     301.934967 717.338501
6 582     517.944824 656.104065
7 582     560.406677 573.874023
4 583     87.998711 516.068420
5 583     97.502663 524.026489
6 583     282.534332 444.150482
7 583     339.831238 299.162445
8 583     106.174614 561.011963
9 583     266.856171 545.947815
4 584     104.578682 488.893494
5 584     113.750992 495.909912
6 584     299.182739 417.981934
7 584     357.023315 274.426208
9 584     283.848389 524.091553
4 585     88.789085 476.016998
5 585     97.316147 484.715820
6 585     284.379181 404.074005
7 585     343.107452 259.684418
8 585     111.734055 527.290894
9 585     270.901276 509.019043
4 586     413.744446 461.460724
5 586     422.835052 417.948547
6 586     619.490601 447.449738
7 586     684.951538 370.382751
8 586     478.943359 798.580505
9 586     612.821289 675.774231
4 587     529.918823 451.808716
5 587     536.949341 411.475403
6 587     739.533447 430.496857
7 587     808.909241 350.808105
8 587     606.792847 768.311462
9 587     737.228027 651.660645
4 588     126.195465 460.148346
5 588     132.336929 471.987976
6 588     320.374084 389.340637
7 588     380.004761 245.404480
4 589     202.616028 450.372162
6 589     400.606720 425.035614
7 589     461.139923 328.682526
4 590     200.235596 435.371033
7 590     464.765320 312.063110
9 590     392.453247 604.400452
4 591     425.499207 378.992706
5 591     434.453094 336.384003
7 591     694.582642 288.812408
4 592     235.442307 336.206360
5 592     243.211517 308.109253
6 592     434.966064 311.576202
7 592     498.987732 218.209473
4 593     285.209442 244.984512
6 593     483.792206 213.588547
7 593     552.583618 116.761467
4 594     284.745667 228.606216
5 594     291.901886 206.037476
4 595     449.319550 225.400818
6 595     653.650574 182.731659
4 596     245.473038 919.484009
5 596     257.086304 904.736938
4 597     492.567047 242.190338
5 597     498.303131 214.075516
6 597     700.475403 204.954056
7 597     776.451172 111.463921
4 598     289.446899 261.235718
5 598     297.779816 231.146866
6 598     490.340942 234.266815
7 598     558.323120 141.135223
8 598     351.162354 554.900085
9 598     485.327301 443.598724
4 599     504.989777 301.261108
5 599     510.961975 263.641205
6 599     713.936768 278.557220
7 599     787.437744 197.887894
8 599     590.331726 630.728394
9 599     715.533264 506.025238
4 600     369.138916 311.602600
5 600     377.887909 271.392456
6 600     572.613708 295.670746
7 600     641.455872 216.491577
8 600     439.734039 658.206116
9 600     569.890015 529.605896
4 601     235.528061 316.821106
5 601     246.087296 286.367828
6 601     432.768372 290.650421
4 602     534.415955 371.282684
5 602     540.250000 333.958771
6 602     744.472961 346.946869
7 602     817.074341 265.619354
8 602     621.541565 684.971008
9 602     745.613220 568.233459
4 603     184.462784 427.282990
5 603     196.102173 398.620819
6 603     382.583740 401.037964
4 604     517.098938 439.369659
5 604     525.393799 398.525635
7 604     796.644287 337.413513
4 605     450.070038 468.917755
5 605     458.724548 427.366302
6 605     658.268005 450.433411
4 606     118.682358 475.794342
5 606     127.032883 482.552338
6 606     314.451416 405.024384
7 606     373.830872 262.220856
9 606     301.425110 512.452698
4 607     258.386963 826.557861
5 607     270.288239 803.147034
6 607     459.698425 789.050049
7 607     512.784729 680.465210
4 608     212.913513 835.679688
6 608     410.345947 793.880188
4 609     444.898468 892.053101
5 609     454.652435 879.063782
4 610     190.190369 896.062683
5 610     201.332596 885.325378
4 611     235.010376 908.691223
6 611     435.811951 864.868896
7 611     487.039398 746.722412
8 611     256.694183 1043.195923
9 611     416.289062 1002.298035
4 612     406.179016 909.694702
5 612     417.123718 894.940857
6 612     610.900269 860.698914
7 612     665.948303 744.543823
4 613     398.238342 192.025772
5 613     407.158325 174.240051
4 614     284.660126 892.580627
5 614     295.841949 875.965088
6 614     486.797607 846.813416
7 614     540.388428 731.307922
4 615     192.346573 879.681274
5 615     202.562134 871.997864
4 616     274.584564 843.678345
5 616     286.554321 819.849915
6 616     476.908295 807.359131
7 616     529.737122 699.549927
4 617     262.442139 844.535156
5 617     273.937347 822.279419
6 617     464.462769 806.026611
7 617     517.592285 696.759460
4 618     569.300415 643.269592
5 618     576.802734 622.466064
6 618     778.511230 597.165710
7 618     842.924805 492.898682
9 618     773.140747 763.735413
4 619     583.065918 639.867432
5 619     590.025818 617.557373
4 620     580.751648 624.553101
6 620     791.095337 579.155029
4 621     576.036682 606.479126
5 621     583.247803 584.344116
6 621     786.075562 562.065979
7 621     854.430115 461.620667
4 622     572.307251 593.813599
5 622     573.946655 571.645081
4 623     338.336823 548.463501
5 623     349.057465 504.455353
6 623     541.693237 535.815857
7 623     603.057373 456.619232
8 623     391.388611 872.995483
9 623     530.842285 756.926819
4 624     432.447906 377.602570
5 624     440.385864 335.589447
6 624     639.009155 362.365082
7 624     707.851318 285.021606
8 624     506.732605 720.447205
9 624     636.359253 593.437073
4 625     207.488525 424.036438
5 625     218.156036 395.513550
6 625     405.731750 396.220612
4 626     250.073975 313.879883
5 626     259.422058 282.276306
8 626     308.626648 620.593384
4 627     239.237137 306.381165
6 627     438.854187 280.808746
4 628     375.860779 301.782928
5 628     384.270966 263.919983
6 628     578.208069 281.408051
7 628     652.355896 213.644608
8 628     448.096680 645.838684
9 628     578.387939 521.556946
4 629     422.189911 291.606720
5 629     428.988739 252.667007
6 629     628.069214 272.100189
7 629     699.801147 192.337677
8 629     500.513672 630.594849
9 629     628.404236 503.417175
4 630     402.201385 473.896362
5 630     411.919250 430.662262
6 630     607.714905 461.702240
7 630     672.469177 383.968567
8 630     466.062195 811.808960
9 630     600.683472 689.673279
4 631     516.118530 260.811920
5 631     522.353027 232.966843
4 632     269.917847 256.641785
5 632     280.160889 229.099014
6 632     468.809875 226.192108
7 632     536.332642 128.963760
9 632     463.966827 428.861267
4 633     456.985077 210.749481
5 633     463.296661 190.487000
6 633     661.713562 165.933228
4 634     362.791962 198.284790
5 634     368.652863 177.090088
4 635     553.196350 281.548706
5 635     557.893066 251.873444
6 635     763.432678 246.729538
4 636     546.584839 432.734894
5 636     552.953369 396.080780
6 636     756.895447 407.966858
7 636     827.366638 325.245026
